"user_id","name","average_stars","review_count","fans","yelping_since"
"tAdk9RNM5rKFINOvIQt4jg","Laura",3.5,6,1,"2013-03"
"oxKKCevUEAH178rPD_Qacg","h",3.45,12,0,"2010-12"
"UWjzXbOgAdd68be-TQVyIw","Leo",3.69,15,0,"2011-11"
"m2z3HdPxR9XvLyMj0A6p2g","Zack",2.33,4,0,"2012-03"
"uK8tzraOp4M5u3uYrqIBXg","Robin",3.95,41,2,"2013-05"
"qmurJijQ4v8BEVbnXe41bA","Bridget",3,2,0,"2014-02"
"_Cn54UT5LWUUqBcjvWDX1w","James",3.73,160,11,"2010-04"
"lhhcCD-L3kdjYu9xffIHkQ","Julia",4.11,19,0,"2011-04"
"_xVPqDZHhiIlLYTAFlGv3Q","Sonia",5,3,0,"2012-06"
"pU4L2kj4tH4m-Ka24d6DTw","Sky",2.96,26,0,"2011-04"
"QZdKZpAkqTrIeVm2u0N9Sg","Miss",4.25,8,0,"2013-11"
"k8aTthbRLcpeKOzJSyqe7Q","Rona",4,1,0,"2014-04"
"mfgTyqW7VdzBqQfgMPf_7Q","Pat",4.5,2,0,"2009-11"
"Ec_H7oo2F1kbDzKyGky9Kg","Brian",4,2,0,"2012-01"
"5OUN4XrgkYyZqkoX4W3m_g","Dan",4.6,15,0,"2012-08"
"I-ZKqSprcSF4j_mPD9Ofsw","Hilary",4.12,17,0,"2012-12"
"8OQELllXlIGUV0em5L0OUQ","Kate",4,5,0,"2014-10"
"SODm7Z-Yt9IUh3X6Jw5R3w","Jason",4.83,6,0,"2012-09"
"ntVnCkUgQtsLLwWDXZLGPA","Eryn",4,1,0,"2012-09"
"axDKqckd1mDFEvvgBORVkQ","Meghan",4.33,3,0,"2012-12"
"xXWYZbf5ft1f68ZQG6l7Vg","Mike",3,2,0,"2012-12"
"EQ4bLiaRuIq1zm3o28Ls4g","Denise",3.67,3,0,"2014-06"
"XB2JMlUYesX7GJE1YeB5CA","Nikki",4.33,3,0,"2014-06"
"g78aafiHN0x77RznQyODuA","Tran",4.44,24,2,"2010-12"
"T8qfdG1VpVR4A7uBfFFuCQ","Ash",4,5,0,"2010-12"
"f0vfsZyPzXoMGiXoT12h5Q","Matthew",3.75,8,0,"2013-06"
"4DsJFa1QMd3NrIcxz0xNHw","Shawn",4.44,9,0,"2013-08"
"CMQxwnMkKngbHJfkDP1w5Q","Sheila",4,1,0,"2012-03"
"wNgnQOhrydJSPvGuRQO2uw","Shanell",5,1,0,"2014-03"
"Gd_ot1jL-6mnmFIq6SJfeA","Jonathan",3.77,231,14,"2009-04"
"iAi7a4fPdwqR3bEYFHREeg","Mary",2.33,3,0,"2012-03"
"-aNS-dqP6rPdKpG2swtwFQ","Ying",3.86,7,0,"2012-05"
"R1UDF-du8yIk8GfAWJuRRg","renee",3.8,5,0,"2009-04"
"SatYvL3HXbJ17_DC1l2FlQ","JT",5,1,0,"2013-04"
"3uziCycTWnPv8xEdJ7Ohzw","Bryan",1,1,0,"2014-07"
"ryJBRgXkfTNTQPqzLK6HnA","Assface",2.25,4,0,"2013-12"
"toH3HfAcvs0_L9aatJ2yXw","Megan",3.25,4,0,"2010-10"
"zSQQm4upon2g5IhtfT8PQw","Brad",3.75,4,0,"2011-08"
"ZkykgXSMfkc88VBBy1Y7kw","C",3.64,26,0,"2012-08"
"hyIg8gJLdyVG94Ygryxt6Q","Sean",4,1,0,"2013-09"
"S0w19y0IRfOC-O-T1GINAQ","Ben",3.5,4,0,"2013-08"
"IAUG4uuJDkdwhzbR5fokfw","Megan",2.14,7,0,"2013-09"
"wBSlt_GTR9J0-vZtoP8JBg","Marissa",1,1,0,"2010-07"
"lfomMeuXN2_q4gBJ-ArLLg","Lauren",3.53,379,25,"2011-02"
"HqR2sbYlWkPmEIPOJCLMVw","Louis",3,2,0,"2011-12"
"VgXZF60UwN6YrUGqoevFSw","Andie",1,1,0,"2012-03"
"VBnVmH9nOuUMPw7DILGHrw","Juss",2.25,4,0,"2014-09"
"FvD0O2h9rf2O9HtpIu2cCA","Mahsa",3.4,5,0,"2014-09"
"YRN_T6muHk4XnrGeB---Yw","Kyle",4.1,11,0,"2013-03"
"5ptscn_YsOUMtUcANfM5rw","Michael",3.62,214,0,"2011-10"
"jEWaDknwtZIzSgmZz-O6PA","Dwayne",1,3,0,"2012-10"
"cVoLtThi7TivfnHqdDWXzw","Samantha",4.05,19,2,"2008-02"
"yp3oJKF8a72auv6ddCPrZQ","Michael",3.71,60,3,"2013-05"
"kumifvV2zsYVphdFLsgGNw","Cameron",3.75,11,1,"2013-08"
"7cYlx6yFrZ0mOzJwUdMEag","Bob",3.24,45,0,"2011-10"
"H92SdsyEztl3gdrf-xUirg","Mike",4.8,9,0,"2012-03"
"UIEzJkRDr4S-e4LfAgioMA","Stephen",5,1,0,"2013-09"
"_IX2iwVHJSxJy5Gv4XSyjQ","Todd",4,2,0,"2011-12"
"u090QcztZUp6xXAAt1zaTQ","Bernadette",2,1,0,"2014-05"
"FN-0pdqsB_CS97OPwFlK0w","Victoria",4.67,15,0,"2011-12"
"Y44SkN5ozanM0nWSEUg5eg","Jonny",3.5,2,0,"2014-03"
"v0DfS6kDJSzSNQQlVLBusQ","Rachel",3.8,70,0,"2011-10"
"aDL8mVwpR6gmpWcfYx15FQ","Phyllis",2.67,3,0,"2013-03"
"ef4NJzOiuZmNIy8g6Ifh9Q","Suzanne",5,1,0,"2012-10"
"ctUUe0VhvnYEB89MpzM3Aw","Joanna",5,2,0,"2013-12"
"4-3IU5uUH90m21TWbZhhnA","Bernard",3.87,50,3,"2011-08"
"iCYHYSgOO2WQYKd1nVnHug","Michael",3.57,8,0,"2012-12"
"PDKYLQMrt2hjkI-sdsnw6A","Some",2.4,15,1,"2013-06"
"oxNTD4ZbDxg-Vq9v7Um-EQ","C",1.75,4,0,"2014-04"
"rhTLohjD6QzSY5848CG8UQ","K",2.63,50,0,"2008-02"
"_xDz0EXt1RXVOSFB3dC62A","Debbie",4.5,2,0,"2010-08"
"FNGhSvqmoGHPvCTcia8RPQ","Russell",4.27,63,0,"2012-06"
"iC1fADP5_XgYv_anEVKp3A","Prachi",5,1,0,"2013-09"
"Ki5ktH-cS085YUaNRH98tw","Sowmya",2.94,16,0,"2014-05"
"HJGRVT5JNNzZBQSk5jvhAw","Jia",1,1,0,"2014-07"
"j3h3NrKVgZl9J7eGXDTHiQ","Eva and Zach",4.36,39,0,"2011-06"
"OxsXguGpJvkUFtc8nhAA-w","Sara",3.98,94,0,"2011-02"
"nV6lIUMaH-W2f-7yhE1v_w","Mark",3.5,7,0,"2013-02"
"T0uYUV4vINs5hArDTaq1mw","Kevin",3.57,7,1,"2009-04"
"CUmUlRc6632MaxeMgnqd9w","Cecily",2.85,13,0,"2011-04"
"NXsoSwY0kvFBlI4RhJOUGA","Andrew",4,6,0,"2010-12"
"Y06PXBEbTYs0fTE8cfYpSg","Dan",1,1,0,"2014-09"
"GQk-w7OeMstMORBmcrWusw","Robert",4.58,12,0,"2011-07"
"PLPYSrwGxYEFvfJoMbD7GQ","Jamie",3,19,0,"2013-04"
"wmQMiWYXeTvaIcGL2_4Czw","Lauren",4.43,7,0,"2014-02"
"0FVYiQAcAVeBUuX1-AWY0A","Elizabeth",3.26,23,0,"2011-06"
"rxYocLcwFsrHYOYwtHSv8g","Paige",4,26,1,"2013-01"
"2CfMCH5RappJNMu4fiJ-2g","Corey",3.73,11,0,"2013-04"
"Es9Dfybjs03nSJO-Xle5WA","John",4,11,0,"2013-08"
"Oxh5nGDXiEVN9k7KKZ6-8w","Gerald",4,3,0,"2014-12"
"FZz6pD2KbuHVqBU3PlahfA","Cindy",3.67,18,0,"2010-04"
"V-aBUQ4Vh1EMdVmj9_mCuQ","Meghan",3.71,434,34,"2010-04"
"70oIRG_qJW5LEFb5_pkJaA","Alicia",3.67,3,0,"2011-12"
"mtzz9X-zOha4ac5-e7l9NA","Steve",4.88,7,0,"2013-03"
"M_WsZXLRRK-j7Gfa9GM26g","Lynn",4,3,0,"2013-05"
"gZvpgrh_WzbeVfYxNS23Bw","Kavya",4.67,3,0,"2011-06"
"UWB2fJp2xD9Zr45r5DCc5Q","Emily",5,2,0,"2012-01"
"vIY5w9QQgmtWC0lhV_SFtA","Jesse",3.12,25,0,"2012-11"
"5Owl5siqnImojW2u6Fivig","Jason",4.11,75,2,"2013-01"
"JNh7x69opnr8TR16_YrVXQ","Amy",3.81,37,0,"2013-04"
"NN4ntS-6RvCgC_101iTSgw","Kiara",3.2,5,0,"2013-07"
"JPTj3vEwwBf-yAmV1cVPdg","Premsankar",4.5,6,0,"2014-02"
"UTnYHa_c8d-TFGcwcXGycA","Katherine",4.33,3,0,"2014-05"
"BvAId3AYrQ6zxZBVqLdo3g","Ada",5,1,0,"2011-05"
"YF42eCvUn1hj9oFUpBsOVQ","Nicole",4.44,9,0,"2012-05"
"BjO_lUbSavA3C5uyoau03Q","JBaby",2.39,146,1,"2012-12"
"7ykicFpi49ag1PapzRG-UA","Curtis",4,5,0,"2014-12"
"z67X6R5jWasw06zF8xNEyg","Kyle",3.71,62,1,"2013-07"
"eybJPGi8ZK5qUD-Y1I6SvQ","Tammy",2.33,3,0,"2014-07"
"ox1xlOMxlT5tQt4X09Ee-w","Brooke",4.4,10,0,"2014-05"
"Nvumxly_XXpxGGntlrZkOA","Cody",3,2,0,"2012-08"
"qEc2NWZ0WNfKUlcFsIE9Rg","Eric",4.13,15,0,"2011-06"
"Emv1yIvmkwEZ6WE29HenEA","Albert",4.75,4,0,"2011-09"
"5NzmZLtLpEpOHWYml5X8mg","Anne",4.6,5,0,"2014-03"
"cOYAWfBcPBlPetXA7bzbzg","Evelyn",3.5,2,0,"2014-04"
"gE-wFX6I-jnbTKE2h2VzsQ","Olivia",2,1,0,"2014-07"
"d9cvXr6xogNuUOZ0U-MXcQ","Max",4.19,15,0,"2010-08"
"Hze68zVmp-m2JWWu_Bvxdg","William",4.5,2,0,"2012-10"
"mkmh5biFwiWYv8x5R7iPDw","Angela",4.5,2,0,"2014-09"
"N2_U35H20OEfPrgqB5K3HQ","Jim",4.17,6,0,"2011-06"
"h0GYvpCvrS1o_uC7OoAqUQ","Tiffany",4.67,6,0,"2013-08"
"tE2-P0fxTniWjfDRf5TZfA","Mike",4.18,17,0,"2013-08"
"lE2LdKQ4GBmc9Jv0ukNZiQ","D",4.33,3,0,"2010-08"
"dKzMtWmAICXl-JAgUcapHQ","Samantha",5,2,0,"2013-07"
"ZN3bjAu7oBiNCs-8BspRkw","Kodiak",5,1,0,"2014-03"
"L0Xrx4zdjPtPDcLcE0dJMg","Brittany",4.23,807,234,"2011-04"
"ACDDTg_hT6eF8tK47lk6BA","Matt",3.79,14,0,"2012-03"
"LFnT-fCvGfQXZ-MxnkCbXQ","Rebecca",3.46,89,3,"2012-04"
"TBhr1tJ3coHH5PFNoX_V6A","Nunya",3.18,32,0,"2012-08"
"-NfJTwPGXrBoqHotuCqqOA","Dorothy",3.13,16,0,"2012-08"
"OC6_FQZhPkMNDItR9yZrPw","Tony",3.92,12,1,"2012-10"
"5QV6AJ3Gfei4wPet3NyPfg","Xiangan",5,1,0,"2014-02"
"DBgTObBT5a-QypK9qc5yng","Jose",3.5,2,0,"2014-04"
"a68uk9rrLtrN1bQ6ulOTNQ","Cindi",3,2,0,"2012-08"
"dboTlVxJGrmnygJoglbDUw","Sue",4.5,4,0,"2014-11"
"lhtMwvJNdhelPbA_fmMfyQ","Martha",4.12,25,0,"2008-11"
"wSEiRGQTdCUvCrmi4hqZXA","Jennifer",2,2,0,"2011-04"
"KgH8C20VdfBXWBq-UenRGA","Clara",3.5,4,0,"2012-05"
"TWBsDzivORXEn9B8Ted29w","Athena",3.41,21,2,"2013-03"
"xY49mX8jTmPCj2rkycrRVg","Colleen",4,4,0,"2013-06"
"TVNCnAJMYBoBGPU3TNUjgw","Beatrice",4.5,6,0,"2011-02"
"FTez5gJT3BQDbJU5ip9TUA","Kori",3.46,78,2,"2013-06"
"uRWrx0iTsm6h--RxK6ui_Q","Devin",3.75,4,0,"2014-04"
"8xovtpgRj2B6sMmS1vqJuw","Jpb",4,2,0,"2014-07"
"CIztLbCVaas0Ukh8Sx3SVQ","Jim",3.24,45,0,"2011-06"
"Mm17c_bnDlKEVSbpSjlDpA","Bronson",3.43,28,1,"2012-01"
"KsAGB_-9eTJmmkxUaVuEtQ","Brittany",4,1,0,"2014-04"
"-X_1rNo2VqgV6ABfC6MKuw","Carolyne",4.19,16,1,"2010-08"
"urM4KPrwXeh64MCAaM_dHw","Amy",4.14,7,0,"2013-07"
"Y4e2yrZ22HBcQr-_dwYjhw","Laurie",4.67,3,0,"2014-04"
"tZPOIRVAXF6IOhOo1eGZZg","June",3,1,0,"2014-04"
"IUo6NabjS1k6X8ZdDvYy5A","Kait",3,1,0,"2014-08"
"ysb12Ffe24AM8pKR5liiHQ","Ryann",4.6,5,0,"2014-08"
"qgffyIyfim-hcTAx1MnXvQ","Deb",5,2,0,"2014-09"
"2yBiOxMAYgK8nNG6ap0Fjw","Nikita",3.97,350,5,"2008-02"
"b4pthFTSOSNmh6JxN7SLZw","Chuck",3.54,23,0,"2009-04"
"dqpfmNQHoTHGSEEgPhuRnA","John",5,2,0,"2010-09"
"4s2Y_KwP99QttcTZfoBLGA","Maria",3.79,14,0,"2013-11"
"jmPDXfnqUuZ9cZ1qIDLRhA","Andrew",1.5,2,0,"2014-03"
"pPab9pcppXDeCyi9wk9ZKw","George",4.21,28,0,"2012-03"
"9e8uww7L9UKATXnO3cG-DQ","Monica",4,7,0,"2013-01"
"iW4dPjlhSPXDE-NG3CIoDQ","Justin",3.86,13,0,"2007-03"
"5z6ZXMg3-XO3UmSxpZWBUA","Tim",3.93,86,0,"2010-08"
"CfdlYbVbnN3PvbACIihf7Q","Diane",4.67,3,0,"2012-09"
"SuTm986KHzazOQ_Pq23lgA","Dan",5,1,0,"2013-08"
"oolWxkuiaGjgh5wv6_Xh-w","Jeanne",4.2,158,0,"2009-04"
"7Htz0ueuNudnTHRKldwWIw","Wes",5,4,0,"2011-06"
"bo44a1GZjIXSp1lQ45CukQ","Stephen",4.22,8,0,"2013-11"
"ld0iGAd2F87yTwRVPjcZvg","Glenn",5,2,0,"2014-07"
"0nwGDBBbMyu1wUGhmVtMnw","Heather",3.7,162,4,"2011-02"
"lUwmyd12bO0WCCQzVpfzcg","Jay",3.35,18,2,"2011-08"
"ErkBm95RFXcewNQlNTv5YQ","Jade",4.17,11,0,"2013-12"
"3RngR5lHR6zsxrqB_Vhd7A","Samantha",3.56,16,0,"2013-04"
"alZHXwBbNqoWdk4mKtr-cA","Darren",3.98,149,3,"2009-09"
"-mvQLA-dhYAHve0rMD4R9w","Joe",2,1,0,"2014-03"
"Kx5iAQaVLL_NYzyLhgXPsw","Mike",3.9,62,3,"2012-03"
"6hsVlN-XelJ1-CZY3S36dQ","sheila",5,2,0,"2009-11"
"Can-jSKZD1vcKdqcvVJtIA","Amanda",4,6,0,"2010-08"
"Zxcjo0hKvBCWKUpfTlSyZg","Gary",4.29,39,0,"2011-06"
"dVPc7VAWBT0Ym42fCGHZlA","Karen",4.67,6,0,"2013-08"
"J1K2yjQjBRFr5IGd_AW2_w","Charles",3.87,45,1,"2014-02"
"cSlS5dnFqhY4qq5p5qtnzg","Tom",3,2,0,"2014-03"
"btTHNvlCeU2L-IBt54ejWA","Dennis",3,2,0,"2014-06"
"7EJJUCl3lHM5mYlFX0bLEQ","Rob",3.78,583,24,"2010-08"
"isu68jpuwLmILlRyjzB5Ow","Natalie",4.67,20,2,"2011-06"
"JE3Tv7IrVXgEy2ZMg6bHeQ","Blaine",2.67,3,0,"2012-01"
"v6Lw_-S-9DDYqtD3Bj4BAg","Bernadette",5,1,0,"2013-09"
"teasXBADckvrM1GgTgjBiw","J",3,2,0,"2014-05"
"Ybua5jt0kDV6xoL98rAwTA","Valerie",3.25,4,0,"2014-06"
"JFxN23s3ZniO7ZI_Wg7V5w","Elaine",4.19,32,1,"2011-06"
"-WgKQA7nWa3_lCGymMcveg","Marc",4.16,19,2,"2013-03"
"zB9y1YWkPZFKnif3okoRXw","John",4.5,4,0,"2013-09"
"wIUn99mGez7Xgt4YFl6NNw","Kent",4.58,23,1,"2013-12"
"Zicee17I5t-NbhfpwJxAIQ","claire",5,1,0,"2011-08"
"UkIGwr6z_htLsrpdGdkKQA","Kevin",3,5,0,"2014-04"
"kgr3sq5YHHDMBboawKZD1w","Lance",4,21,3,"2009-04"
"W-C3DEIowiznAWHaS9f-lg","Leah",3.71,7,0,"2013-07"
"AuwG_KL9jCh5fzFu9vKDfg","Anthony",4.17,6,0,"2012-10"
"Ol7iNYUX_W_l6K907aweiw","Jason",5,1,1,"2013-08"
"KcQpTR3Ev5xCOjIYgxBwYw","Amy",3.65,23,0,"2011-08"
"_ak6_ds8KGPKf578taMTkQ","Adelina",3.43,49,0,"2012-06"
"h7fOQ6BTpV0p-a2Yeu1V_Q","Lauren",2,4,0,"2014-11"
"8lronNRS1zhlZIj8ZbW3jg","J",4,4,0,"2010-08"
"LdZZkr5rtI5Ep4UlDijcrg","Bradley",4.5,2,0,"2011-07"
"7JrLRZi6-C5AUlPlb8xGvg","Faryal",2.75,4,0,"2011-12"
"RJVoa-dh5ShMULn6lR3ktQ","Mary",3,2,0,"2013-09"
"fPyY2AGwnORBQfnRu71TJA","Daniel",4,2,1,"2013-08"
"Xg8DQOakk8f-eLJlYUe0Sw","Jasmine",3.69,32,0,"2013-09"
"8PBYAhaqG-c1tg4jzjcujA","Lauren",4,2,0,"2014-04"
"99Pcl_vUJ_ZpzjsTf0dCwg","Kminputer",3,2,0,"2014-09"
"rwKAVKXr5Sxjxo0odjT_EQ","Kim",4,5,0,"2012-09"
"wwJMO3rUd6XoQ3HRZ6gYCQ","Erin",1,1,0,"2013-12"
"bx4w_8XdeMl7aO5qFa1twA","Robert",4.62,8,0,"2010-01"
"05diOQpiQsFdzeYTiUok7A","Heidi",4.57,30,0,"2010-04"
"OQ2jR-9ryuU9JvnjFEbNsA","Mike",4.83,6,0,"2013-07"
"OuRLCbJqYs8RWrOxbCEqjw","J",4,1,0,"2013-08"
"Zue8VGIYir6OqEewIPt8gg","Jason",3.67,3,0,"2010-08"
"Ot9p55QOsULbikbJkvcLvw","Natalie",3.23,29,1,"2011-02"
"1GLg-fakKoAe36VflVwv-g","Sanaz",3.86,7,0,"2013-12"
"NuXHaxIX_U0rZlA5dVboUA","Amanda",4,5,0,"2013-01"
"AMuyuG7KFWJ7RcbT-eLWrQ","Natalie",3.95,439,22,"2008-02"
"-J-Jg-noG2nbuz4kPvX-Dw","Megan",5,2,0,"2012-09"
"3xiSs73Px8GN4ZFSObso1Q","Rentaro",4.2,5,0,"2011-06"
"n_TE95nYaovGfqds5R5jZw","Alice",4.11,33,0,"2011-08"
"fA4AkR13IEJyBWkQbumVGA","Jeremy",4,4,0,"2012-09"
"SO6Sy3a-1V0i_MYQxzdt0A","Dan",4,5,0,"2013-04"
"Xwlgg-4IcoAQ-BSdyT1P1w","Samantha",2.74,25,0,"2012-06"
"cGitg_2_o4PuS9zcthRSPw","Greg",4.4,25,0,"2013-05"
"9-xFJNKyieGcWyWU5yjxfA","Susan",1,2,0,"2012-08"
"ZvnXvdmnydY1HPZx96ptaA","Bharat",4.75,4,0,"2013-09"
"p7mbdByIRPxGpDLJmIEt0w","Lindsay",4.25,8,6,"2013-11"
"wVKIUVLr44UgB8gCF1LbXQ","Kevin",5,1,0,"2014-11"
"NAD_AkrSYLX0GKbbO3hMIA","Corey",4.38,13,1,"2010-04"
"vtfe8Os-6IG6Gf8jmSP2IA","Julie",4.6,6,0,"2011-08"
"mEj7jeL3KlF1ClodgLtMZQ","Fleur",4.53,14,0,"2012-10"
"EhaqJYdNh_CcnybNk2hUmQ","Tiffany",3.17,6,0,"2010-10"
"7jZ7JYLoX5X9XkAgrRbF5g","Tom",3.5,2,0,"2013-01"
"20l1jvI8ZdQKq_u_7Grxdw","Tanna",3,1,0,"2013-12"
"wVe_koo1lA6yJj3YmuUMdA","Julie",5,2,0,"2014-12"
"dUm1cO0AHKKpil3JnTz54g","Roseanne",4.62,8,0,"2012-03"
"AeASeMEamA-OtXBIyDjihQ","Yianni",3.17,6,1,"2012-09"
"dy771mNNKgETkAqUCPg6ig","Adam",1,1,0,"2011-12"
"S_DC2ch2pIzSMqMYGsaCsA","Anupma",3.7,91,4,"2013-07"
"lmpqcldpHMBUlOyNMDGucw","Alyssa",3.7,164,4,"2010-09"
"oClW1Z0j-OAR1NQnsRrmNw","Trinette",3.5,2,0,"2013-09"
"rmn8PUd3enIcszRyBtjHOQ","Arun",4.17,5,0,"2014-01"
"MUkSeKWRsXR-V3zK4IpP5g","C",3,2,0,"2014-04"
"QmDbn0QYPZus4vfwTpAo0A","Christian",3.27,11,0,"2014-04"
"_ObGZzNCvdWW8dCPykpfgQ","Nicole",3.49,100,3,"2008-02"
"x-OFGpXSn6OtaT39kmQZNw","Stella",3.35,26,2,"2012-01"
"gPPzXk9UkgLT8qjHY2HOig","Colleen",3.67,6,1,"2013-03"
"4KHSIToxxO1n5Kux0GAG_g","Jamey",3.25,4,0,"2013-06"
"39yFvH-wmcX5Kq0-9cIDfA","Ashley",3.89,10,0,"2012-05"
"zOQh9EZ6WYPTs2zUsQflug","M",4,6,0,"2012-12"
"DwXVdLxCHp9Uag-HjWgcnQ","Adelina",3.7,83,3,"2013-04"
"tx12VnpuZWOqTTtCG5IBMA","Jack",4.67,3,0,"2014-05"
"fzXpOyi44dGlmoSvCENoVg","Brian",5,4,0,"2009-05"
"ikjD_c5Qc4jBsTWSBq5ijg","Neil",3.81,176,13,"2010-08"
"vhJPZVwA8AWR5Yfqkj7yuw","Anna",3.67,3,1,"2010-12"
"LZKSz7J1MAbm2-DFDaTEGA","John",3.95,21,0,"2012-02"
"k9BOHhf9JNMNQyx6YPSoqQ","Jeni",5,1,0,"2013-08"
"_1Ml0jm9DhXeh2DJjv2YnQ","Chien",4.5,2,0,"2010-08"
"2NAd6sIvgUx6GeR8hQYFeg","Tim",2.67,3,0,"2013-04"
"Rnadba3T1ZG85OrMbeKhxg","Sara",5,1,0,"2013-07"
"jiZRd36mpIEU5eIC0EjpCg","Victoria",4.16,20,1,"2014-07"
"qcp8XAc2j7SEdCWaxzVkZw","M",3.1,50,1,"2011-10"
"PUw_BebQMETWsodx2jRPXQ","Trevor",5,5,0,"2013-09"
"H2PjfP7AfjXrGfCDf3B6Eg","Chad",4.5,10,0,"2012-05"
"Ltf5XXqV6Oft6OZBObl1xw","Casey",3.76,196,7,"2010-03"
"noo4Lvn1o55-SrwyVpnCRA","Mark",3.67,3,0,"2012-06"
"egDbjERK95KFcV_TpGruyQ","Monica",1,1,0,"2013-04"
"kRZaqwOk-3yTdvrxy1Br3A","Sara",2,1,0,"2014-03"
"QADP4d7MPjXN23XIfqDoiA","Clay",2.8,5,0,"2010-08"
"E6J2xitnfr2uW-V_UGkZyg","Dylan",5,1,0,"2013-08"
"DJEMTgcPO5O6qQA1eWNLSw","Jonathan",3.54,68,0,"2010-08"
"dqz_FjkA3zz32_Ks3e_vrA","Henry",3.97,33,1,"2010-08"
"H6M_washCouRMmlmLOmsZA","Ted",4.33,48,0,"2011-06"
"tlBBPrvSjSsZUZ4HveRB1Q","Winnie",4.14,71,5,"2013-08"
"u4qSzu--EkRaT91AnVNhJw","Jack",3,1,0,"2014-05"
"PQjMA6qqHuTpkGwBmj47dQ","John",2,4,0,"2014-02"
"qOOWpEk-RhnJJdhKC-nvtw","Jillian",3.87,268,16,"2010-08"
"NwUPtrHib1omvN2jZIRkfw","Shannon",4.5,3,0,"2014-02"
"4gJR1YZ6Ql6ouoxfG_DrWw","Matt",4.71,7,0,"2012-05"
"_-ZutwtgzmP0IhCCTMeOyA","Jessica",4.63,26,1,"2014-03"
"utUKpUtyrWKaQyDHGJYOeQ","Craig",5,2,0,"2012-09"
"ktlf-O-m_pXAY-6lqYkG5g","C",3,2,0,"2013-04"
"2jkE2AhFum7t3jHSngMZtg","Celeta",4.33,93,4,"2013-09"
"xnDk4w9nx5VM2ccAADkFCw","Robert",4,1,0,"2011-12"
"p5JOdDiuunhKva3JpHx4GQ","Esther",5,2,0,"2012-06"
"x6lNidNM5ujgYeiK9Ga5fQ","Anthony",3.7,111,6,"2008-02"
"KpIZeF2TzmSE0kpaL8Nfhw","Alaina",4.33,6,0,"2009-11"
"JvkPjulQb1E_traRLyR7Xg","Cristina",3,171,26,"2010-07"
"j7cYXbSRcG9YGOwV9hJSGA","Jackie",4.5,2,0,"2013-01"
"5Kd3lqmjxYm2HNitbAMzIw","Richard",3.73,11,1,"2013-12"
"hZP-hI379389rGq4dgInqQ","Alex",3.89,9,0,"2010-12"
"DHxBkM5fXfQt2FSCUy2O6A","Flip",5,2,0,"2014-08"
"9JB_W3nyNqtnZbSfPr51DQ","Markel",3.25,8,0,"2014-09"
"wjWQ6oaWnJ5qurDhnysChQ","Joseph",3.78,9,0,"2010-12"
"vRMdCmnbHPb4vN82HJKp5g","Raquel",4.11,9,0,"2011-06"
"i00pTXKP6-buv7G6LcRZgQ","Kai",3,6,0,"2012-08"
"ioXj470TBKL-yQBZISq5ow","Erin",3.27,11,0,"2014-05"
"gPEC9fS6GmTbGSiHZCaBFw","Brett",4.1,11,0,"2014-11"
"5nIkRQ6Ip_SMCg7zDfBbww","Gretchen",2.83,5,0,"2012-01"
"NPphI_GBMOb4n9oc84gccQ","Lorenzo",4,5,0,"2014-12"
"UNreN78SJEV-fabY8vzEFA","Sergio",3.51,58,0,"2011-12"
"4SdduK5075WcB5yhb6Hx8w","Nancy",2,2,0,"2012-01"
"JSoD74D2iwRtjdLOrY6wAQ","Stacie",4,2,0,"2013-07"
"3tF5Tkx9B6aIFjRHqUBedQ","Hector",5,2,0,"2012-05"
"ibZVg8fd3CyDj7PIyR_nJg","Fred",3.93,13,0,"2013-01"
"kkuNv28au9yo8w7EtNh0Tw","Tian",4,19,0,"2013-12"
"SQ0tHw0-w4fxVA7JsBic0w","Matt",3.35,20,1,"2009-11"
"Y2w-qMr9HfAR_hIVqSS4Qg","Seiji",3.7,246,7,"2011-06"
"9dgdDnCaCvImFt4tTvVdGw","Marisa",2.5,2,0,"2014-07"
"fa6cVDkqoUWthieEtP0C9w","Dirk",2.45,84,1,"2010-04"
"q7MrNVt1FE23rwtWmPYWHg","Kay",4.11,433,10,"2010-08"
"VRYeUX4dgZzIztyUZn5Dag","Samantha",5,1,0,"2012-09"
"aAq5i9h5tj6QVIDWMSRL0Q","Tom",4.14,7,0,"2014-07"
"N0AQo747_Y8zCwT_afiGcw","Alex",3.37,17,0,"2010-12"
"Y_rQjl-GvM1yOSSc6SPCXg","Josh",3.56,17,0,"2011-10"
"L3Jsd79upFBPk2z4EBOsVQ","Erin",2.96,619,22,"2009-11"
"X_Yq3lhDgnw0Pqb0kbydqQ","Aaron",3.75,12,0,"2010-12"
"0DbnWPoHKUPhgpvb3_Z9vA","Benjamin",5,3,0,"2011-02"
"zU0RUGjD1m38PMXogGCy6g","Evan",4,9,0,"2012-09"
"mG2gVj33N0Xlj2k0VDlB1g","Ryan",1.4,5,0,"2013-05"
"_DIt-zerDQ2a-D9VMT3t9Q","Kim",3.83,5,0,"2014-06"
"nDcMb_LxWNIlOYtyUMIsiA","Barb",3.17,12,0,"2011-06"
"xpvpJB3DArM9zhb10Z1rvg","Michelle",3.42,12,0,"2013-05"
"qM2YYZJziATQaRGTk7V2GQ","Anne",1,1,0,"2013-09"
"AY-lRiPJ2cLxKbqNkto8zw","Jon",5,1,0,"2014-03"
"KswmZlsX4zUlhqQ3hLKYKw","Helen",3.25,4,0,"2013-09"
